sonnets_poetry	venus-adonis	2723	7843	6.5	('his', 182)	('quoth_she', 12)	('he_will_not', 2)
sonnets_poetry	sonnet-113	64	80	5.71	('or', 6)	('go_about', 1)	('quick_objects_hath', 1)
sonnets_poetry	rape-of-lucrece	3692	11787	6.31	('his', 242)	('quoth_she', 12)	('him_have_time', 7)
sonnets_poetry	sonnet-74	58	75	5.36	('this', 4)	('reviewest_this', 1)	('memorial_still_thee', 1)
sonnets_poetry	sonnet-99	75	97	6.47	('thy', 5)	('had_stoln', 3)	('eat_him_up', 1)
sonnets_poetry	sonnet-143	70	95	6.79	('her', 7)	('which_flies', 2)	('but_if_thou', 1)
sonnets_poetry	sonnet-25	71	77	5.5	('their', 4)	('unlooked_joy', 1)	('fight_after_thousand', 1)
sonnets_poetry	sonnet-5	75	84	6.0	('winter', 2)	('beauty_were', 1)	('they_winter_meet', 1)
sonnets_poetry	sonnet-84	69	85	6.07	('his', 4)	('made_so', 1)	('lean_penury_within', 1)
sonnets_poetry	sonnet-19	82	94	6.71	('thy', 4)	("do_whate'er", 1)	('untainted_do_allow', 1)
sonnets_poetry	sonnet-85	71	79	5.64	('words', 3)	('tied_muse', 1)	("say_'tis_so", 1)
sonnets_poetry	sonnet-66	62	67	4.79	('these', 3)	('all_these', 2)	('tired_all_these', 2)
sonnets_poetry	sonnet-22	67	91	6.5	('as', 4)	('heart_which', 2)	('when_mine_slain', 1)
sonnets_poetry	sonnet-75	66	81	5.79	('or', 5)	('are_thoughts', 1)	('all_or_all', 1)
sonnets_poetry	sonnet-121	71	87	6.21	('their', 4)	('straight_though', 1)	('unless_this_general', 1)
sonnets_poetry	sonnet-78	65	77	5.5	('as', 3)	('thee_muse', 1)	('muse_found_such', 1)
sonnets_poetry	sonnet-98	73	84	6.0	('nor', 4)	('grew_nor', 1)	('could_make_any', 1)
sonnets_poetry	sonnet-32	78	89	6.36	('by', 3)	('vouchsafe_but', 1)	('age_dearer_birth', 1)
sonnets_poetry	sonnet-4	68	89	6.36	('thy', 6)	('thy_self', 3)	('why_dost_thou', 3)
sonnets_poetry	sonnet-127	70	91	6.5	('beauty', 4)	('successive_heir', 1)	('bower_but_profaned', 1)
sonnets_poetry	funeral-elegy	1538	3498	6.0	('his', 95)	('he_was', 16)	('what_he_was', 4)
sonnets_poetry	sonnet-50	77	82	5.86	('his', 3)	('side_same', 1)	('bear_weight_as', 1)
sonnets_poetry	sonnet-29	70	77	5.5	('state', 3)	('sweet_love', 1)	('least_yet_these', 1)
sonnets_poetry	sonnet-46	60	81	5.79	('heart', 6)	('mine_eye', 3)	('mine_eye_heart', 2)
sonnets_poetry	sonnet-136	55	83	5.93	('thy', 7)	('love_love', 2)	('one_reckoned_none', 1)
sonnets_poetry	sonnet-27	68	76	5.43	('night', 3)	('thy_shadow', 1)	('limbs_by_night', 1)
sonnets_poetry	sonnet-122	74	82	5.86	('thy', 4)	('date_even', 1)	('long_as_brain', 1)
sonnets_poetry	sonnet-9	73	87	6.21	('world', 5)	('world_will', 2)	('if_thou_issueless', 1)
sonnets_poetry	sonnet-20	76	88	6.29	('womens', 3)	('she_wrought', 1)	('than_theirs_less', 1)
sonnets_poetry	sonnet-135	65	89	6.36	('will', 10)	('thy_will', 2)	('thy_large_will', 1)
sonnets_poetry	sonnet-68	73	84	6.0	('beauty', 3)	('gay_him', 1)	('were_born_or', 1)
