
\data\
ngram 1=6890
ngram 2=29106
ngram 3=821

\1-grams:
-3.999739	mightst	-0.1417808
-4.300769	mighty	-0.05800057
-4.601799	mihi	-0.06020069
-4.601799	milch	-0.06018983
-3.698709	mild	-0.130101
-4.601799	mildness	0.004411165
-4.300769	miles	-0.05667732
-4.601799	milk	-0.05974416
-4.601799	millioned	-0.06020069
-4.601799	millions	-0.06007031
-4.601799	mimics	-0.05930892
-2.999739	mind	-0.4338728
-4.601799	mind's	-0.06020069
-4.601799	minded	-0.05664446
-4.601799	mindful	-0.06020069
-3.698709	minds	-0.0981951
-4.601799	minds'	0.004411165
-2.610573	mine	-0.4883464
-4.300769	mine'	0.004701219
-4.601799	mingle	-0.05925448
-4.124678	mingled	-0.04940906
-4.601799	mingling	-0.06015724
-4.601799	minister	-0.06018983
-4.601799	ministret	-0.06020069
-4.300769	minority	-0.05483336
-4.601799	minstrels	-0.06020069
-4.124678	minute	-0.1803778
-4.300769	minute's	-0.06004857
-3.902829	minutes	-0.05961364
-4.124678	miracle	-0.05808792
-4.601799	mire	0.004411165
-4.601799	miretur	-0.06020069
-4.601799	mirror	-0.06012464
-4.124678	mirth	0.006813094
-4.601799	miscalled	-0.06018983
-4.601799	mischance	-0.06015724
-4.601799	mischances	-0.05982028
-4.300769	mischief	-0.05567948
-4.601799	mischiefs	-0.05976591
-4.601799	misconstruction	-0.06014637
-4.300769	misdeeds	-0.05988552
-4.601799	miseries	-0.05894952
-4.300769	misery	0.004423775
-4.300769	misfortune	-0.06016809
-4.601799	misgoverning	0.004411165
-4.601799	mishaps	0.004411165
-4.601799	misled	0.004411165
-4.601799	misplaced	0.004411165
-4.601799	misprision	-0.0601681
-4.601799	miss'd	0.004411165
-4.300769	missed	0.004474208
-4.601799	missing	0.004411165
-4.300769	mist	-0.05785859
-4.300769	mistake	-0.05738866
-4.300769	mistakes	-0.06004857
-4.601799	mistaking	0.004411165
-4.300769	mistook	-0.05861162
-3.647557	mistress	-0.06671123
-3.823648	mistress'	-0.1139129
-3.999739	mistrust	-0.5843872
-4.601799	mistrustful	-0.06015724
-4.601799	mists	-0.06015724
-4.300769	misty	-0.2567053
-4.300769	mix'd	0.004411165
-4.601799	mixed	-0.06018983
-3.756701	moan	-0.2934245
-3.902829	moans	-0.3866961
-3.756701	mock	-0.05093317
-4.601799	mocking	-0.06020069
-4.601799	model	-0.05975503
-4.601799	moderation	-0.05917826
-4.601799	modern	-0.0601681
-3.756701	modest	-0.05825165
-4.601799	modestly	-0.06017897
-3.999739	modesty	-0.241742
-3.999739	moe	0.004612911
-4.300769	moiety	-0.05977678
-4.300769	moist	-0.05957011
-4.601799	moistend	-0.06017897
-4.124678	moisture	-0.05252842
-4.124678	moment	0.006939881
-4.601799	momentary	-0.06001597
-4.300769	monarch's	-0.06008117
-4.601799	monarchs	-0.05917826
-4.300769	monarchy	0.004423775
-4.601799	monsters	-0.05995075
-4.601799	months	-0.06008117
-3.999739	monument	0.01096551
-4.300769	monuments	0.004461594
-4.124678	mood	-0.1161851
-4.601799	moods	-0.06018983
-4.300769	moody	-0.06018982
-3.823648	moon	0.00784114
-4.300769	moralize	0.0121061
-2.497996	more	-0.1276633
-4.601799	more'	-0.05979853
-3.756701	morn	-0.03869184
-3.756701	morning	-0.05165397
-4.300769	morning's	-0.05989639
-3.560407	morrow	-0.3914536
-3.455671	mortal	-0.05704957
-4.300769	mortality	0.004423775
-4.601799	mortgaged	-0.05578925
-2.958347	most	-0.008201219
-4.601799	mot	-0.06020069
-4.300769	mote	-0.05842621
-3.999739	mother	0.004512023
-4.300769	mother's	-0.05965714
-4.601799	mothers	-0.06020069
-4.601799	mothers'	-0.06010291
-3.823648	motion	-0.01673929
-4.601799	motives	-0.05580022
-4.601799	motley	-0.0600377
-4.601799	moulds	-0.05786952
-4.300769	mount	-0.0520416
-3.902829	mountain	-0.1265123
-4.601799	mountains	-0.0601681
-4.124678	mounted	-0.05953748
-4.601799	mounting	-0.05997249
-4.601799	mounts	-0.05962451
-4.124678	mourn	-0.05777121
-4.300769	mourner	-0.059396
-4.300769	mourners	0.004675984
-4.601799	mournful	-0.06018983
-3.823648	mourning	-0.04976626
-4.601799	mouse	-0.06020069
-3.999739	mouth	0.0130953
-4.601799	mouth'd	-0.06018983
-4.124678	mouths	-0.05972241
-4.124678	move	-0.1111625
-3.902829	moved	-0.05257265
-4.601799	mover	-0.05735585
-4.300769	moves	-0.1531399
-4.124678	moving	0.005698971
-4.601799	mow	0.004411165
-3.045497	much	-0.04113525
-3.999739	mud	-0.237343
-4.601799	muffled	-0.06017897
-4.124678	murd'rous	-0.05936335
-4.124678	murder	-0.06008118
-4.300769	murder'd	-0.05718084
-4.601799	murder's	-0.06020069
-4.300769	murder'st	-0.05765101
-4.601799	murdered	-0.06018983
-4.601799	murderous	-0.06009204
-4.601799	murders	-0.05996162
-4.601799	murmur	-0.06004857
-4.601799	murther	0.004411165
-3.455671	muse	-0.006595992
-4.601799	muses	-0.06020069
-3.698709	music	-0.05720273
-4.601799	musing	-0.0601355
-2.920558	must	-0.08703797
-4.300769	muster	-0.05577827
-4.601799	mustering	-0.06014637
-3.902829	mute	-0.2517488
-4.124678	mutiny	-0.1157561
-3.999739	mutual	-0.06010291
-4.601799	myrtle	-0.06017897
-3.522618	myself	-0.07679007
-4.601799	myself'	-0.05970066
-4.300769	nails	-0.2523374
-4.124678	naked	-0.05825165
-3.022016	name	-0.2234735
-4.601799	nameless	-0.06020069
-4.601799	naming	-0.05578925
-4.601799	napkin	-0.05580022
-4.300769	narcissus	-0.05639245
-4.601799	narrow	-0.06005944
-4.300769	nativity	0.004713833
-3.221588	nature	-0.04540005
-3.601799	nature's	-0.05792413
-3.999739	nay	-0.1430667
-3.560407	ne'er	-0.05662255
-3.902829	near	-0.3541461
-4.601799	nearer	0.004411165
-4.601799	nearly	0.004411165
-4.300769	necessary	-0.05979853
-3.756701	neck	0.01380326
-4.601799	neck'd	-0.06015724
-4.601799	nectar	-0.05786952
-3.756701	need	-0.178424
-4.601799	need'st	-0.05626092
-4.601799	needeth	-0.05865524
-4.601799	needing	0.004411165
-4.300769	needle	-0.0535666
-3.756701	needs	-0.1026562
-4.601799	needy	-0.05989639
-4.124678	neglect	0.006610312
-4.300769	neglected	0.004575089
-4.300769	negligence	-0.192126
-4.601799	neigh	-0.05844804
-4.601799	neighbors	-0.05737772
-4.601799	neighbour	-0.06018983
-4.300769	neighs	-0.05997248
-3.756701	neither	-0.05443722
-4.601799	nerves	-0.05943954
-4.300769	nest	-0.192126
-4.601799	nestor	-0.0600377
-4.601799	nestor's	-0.0600377
-4.601799	nests	0.004411165
-4.601799	net	0.004411165
-2.869406	never	-0.02103718
-3.045497	new	-0.1044598
-4.300769	newer	-0.05957011
-4.300769	newly	-0.06009204
-4.124678	news	-0.05362176
-4.124678	next	-0.05841531
-4.300769	nice	0.004474208
-4.124678	niggard	-0.05933069
-4.601799	niggarding	0.004411165
-4.124678	nigh	-0.1142514
-2.756701	night	-0.2511634
-3.999739	night'	-0.07820727
-3.999739	night's	-0.05974417
-3.999739	nightly	-0.05870976
-4.124678	nights	0.005446158
-4.300769	nimble	-0.05979853
-4.601799	nimbly	-0.0569401
-4.300769	nine	-0.05749799
-2.392284	no	-0.06679803
-4.601799	no'	-0.05979853
-3.823648	noble	-0.05669922
-4.300769	noblemen	-0.06009204
-4.300769	nobleness	0.007701389
-4.601799	nobler	-0.05983116
-4.601799	nobly	-0.0600377
-4.124678	noise	0.01019828
-4.601799	non	-0.06020069
-3.259377	none	-0.05509714
-4.124678	noon	0.005787484
-2.657317	nor	0.006575949
-4.601799	nose	-0.05649108
-4.601799	nostril	-0.06012464
-4.601799	nostrils	-0.06014637
-2.039506	not	0.01605095
-4.601799	notary	-0.05964627
-3.756701	note	-0.2268335
-4.124678	noted	-0.05074219
-4.601799	noteth	0.004411165
-3.139401	nothing	-0.05586378
-4.300769	notice	-0.05690726
-3.647557	nought	-0.08942171
-4.601799	novel	-0.05989639
-2.548721	now	-0.072238
-4.601799	nowhere	-0.06017897
-4.124678	number	-0.05558068
-4.601799	numbered	-0.06000509
-3.999739	numbers	-0.05756359
-4.601799	numbs	-0.05974416
-4.300769	nun	-0.192126
-4.601799	nuns	0.004411165
-3.823648	nurse	-0.08225481
-4.601799	nurse's	-0.0601355
-4.601799	nursed	-0.06020069
-4.601799	nursest	-0.0576838
-4.601799	nurseth	-0.06020069
-4.601799	nurtured	-0.06015724
-4.601799	nuzzling	-0.05358867
-4.601799	nymph	-0.05983116
-4.300769	nymphs	-0.05880785
-2.624076	o	-0.2149728
-3.346527	o'er	-0.1028693
-4.601799	o'ercharged	-0.06020069
-4.601799	o'erflows	0.004411165
-4.601799	o'ergrown	-0.05737772
-4.601799	o'erpressed	-0.06018983
-4.601799	o'ersways	-0.05756358
-4.601799	o'ertake	-0.05997249
-4.601799	o'erwhelming	-0.05358867
-4.300769	o'erworn	-0.192126
-4.601799	oak's	-0.06015724
-3.823648	oath	-0.2889772
-4.300769	oaths	-0.2523264
-4.601799	oaths'	-0.06015724
-4.300769	obdurate	-0.06017896
-4.601799	obedience	-0.05580022
-4.124678	obey	-0.3695251
-4.601799	obey'd	0.004411165
-4.601799	obeyed	0.004411165
-4.300769	obeys	0.005838089
-4.124678	object	-0.05489936
-3.902829	objects	-0.04900888
-4.601799	oblation	-0.05964627
-4.601799	oblations	0.004411165
-3.999739	oblivion	-0.05990727
-4.601799	oblivious	-0.06018983
-4.601799	obloquy	0.004411165
-4.601799	obscure	-0.06014637
-4.300769	obscured	-0.05737772
-4.601799	obscurely	-0.06011377
-4.601799	obscures	-0.05580022
-4.601799	obscurity	0.004411165
-4.300769	obsequious	-0.05567948
-4.300769	observed	-0.05687442
-4.601799	obtain	-0.05358867
-4.601799	obtaind	0.004411165
-4.601799	obtaining	0.004411165
-4.124678	occasion	-0.05987465
-3.756701	ocean	-0.1547732
-4.601799	odd	-0.06014637
-4.300769	odour	-0.06012464
-4.601799	odours	-0.05968978
-3.601799	off	-0.07775783
-3.756701	offence	-0.394132
-3.999739	offences	-0.05986378
-4.300769	offend	-0.05954835
-4.601799	offended'	0.004411165
-4.601799	offender's	-0.05983116
-4.300769	offenders	-0.05574534
-4.601799	offense	0.004411165
-4.601799	offenseless	-0.0601681
-4.300769	offer	-0.05935246
-4.601799	offering	-0.05962451
-4.601799	offers	-0.05649108
-3.999739	office	-0.05481137
-4.601799	offices	-0.05664446
-4.601799	offspring	-0.05841531
-3.487856	oft	-0.07419234
-3.455671	often	-0.05915906
-4.601799	oftentimes	-0.06015724
-4.601799	oil	-0.0600377
-2.999739	old	-0.1533894
-4.601799	older	-0.05995075
-4.601799	olives	-0.06018983
-3.221588	once	-0.138493
-2.501429	one	-0.08762483
-4.300769	one's	-0.05997248
-4.601799	ones	-0.05701672
-3.259377	only	-0.03888101
-4.300769	onset	-0.05893862
-4.601799	onward	-0.06001597
-4.601799	onwards	-0.05917826
-4.601799	opal	-0.06020069
-4.124678	ope	-0.05725743
-3.647557	open	-0.02626187
-4.601799	open'	0.004411165
-3.999739	opend	0.008095343
-4.300769	opens	-0.05918915
-3.999739	opinion	0.004562464
-4.601799	opinions	-0.05756358
-3.902829	opportunity	-0.5221741
-4.601799	oppress'd	-0.0601681
-3.999739	oppressed	-0.1456499
-4.601799	oppressor	-0.0601355
-2.394974	or	-0.07687654
-4.124678	orator	0.004903108
-4.601799	orators	-0.05865524
-4.300769	oratory	0.004436381
-4.601799	orb	-0.05884055
-4.601799	orbed	-0.05993988
-4.601799	orbs	-0.05996162
-4.601799	orchards	-0.0601355
-4.601799	ordain	-0.06020069
-4.601799	ordained	-0.05737772
-4.601799	ordered	-0.06020069
-4.601799	ordering	0.004411165
-4.300769	orient	-0.05820799
-4.601799	origin	-0.06020069
-3.823648	ornament	-0.04400422
-3.999739	ornaments	-0.03538589
-4.601799	orphan	-0.06017897
-4.601799	orphans	-0.06018983
-4.601799	orpheus	-0.06018983
-4.601799	orts	-0.06017897
-2.989016	other	0.0165936
-4.601799	other'	0.004411165
-4.124678	other's	-0.06009204
-3.455671	others	-0.04214363
-3.647557	others'	-0.05945043
-3.045497	our	-0.05482093
-4.124678	ours	-0.3695251
-2.920558	out	-0.08306207
-4.601799	outbraves	-0.05358867
-4.601799	outcast	-0.06000509
-4.601799	outcry	-0.05580022
-4.124678	outlive	-0.05692916
-4.601799	outrage	0.004411165
-4.601799	outrageous	-0.05990726
-4.601799	outright	-0.05993988
-4.300769	outruns	-0.05911291
-4.601799	outside	-0.06020069
-4.601799	outstripped	-0.05737772
-3.601799	outward	-0.05774935
-4.601799	outwardly	0.004411165
-4.601799	outwards	-0.05664446
-4.601799	outwore	-0.05945042
-4.601799	outworn	0.004411165
-4.601799	oven	-0.06018983
-3.522618	over	-0.03103828
-4.300769	overcome	-0.05416189
-4.601799	overflow	-0.06018983
-4.601799	overgone	-0.05818616
-4.601799	overlook	-0.05927626
-4.601799	overpass	0.004411165
-4.601799	overruled	-0.06020069
-4.601799	oversee	-0.05735585
-4.601799	overshoot	-0.05358867
-4.601799	overslipp'd	-0.05580022
-4.601799	oversway'd	0.004411165
-4.601799	overswayed	0.004411165
-4.300769	overthrow	0.004587695
-4.601799	overthrown	0.004411165
-4.601799	overturn	0.004411165
-4.601799	overweening	-0.06009204
-4.601799	ow'st	0.004411165
-3.756701	owe	-0.7270744
-4.601799	owed	-0.05580022
-4.300769	owes	-0.05312512
-4.300769	owl	-0.0584153
-4.601799	owls'	-0.06020069
-2.802459	own	-0.08529598
-4.601799	owner	-0.05968978
-4.300769	owner's	-0.05964626
-4.601799	owners	-0.05756358
-3.999739	pace	-0.1801138
-4.601799	paces	0.004411165
-4.601799	pack	-0.06007031
-4.601799	page	0.004411165
-4.601799	pages	0.004411165
-4.300769	paid	-0.05954835
-3.522618	pain	-0.5959182
-4.601799	paind	0.004411165
-4.300769	painful	-0.05948306
-4.300769	pains	0.006167069
-4.601799	paint	0.004411165
-3.560407	painted	-0.09312672
-3.647557	painter	-0.1048518
-4.300769	painter's	-0.05930892
-3.698709	painting	-0.05387538
-4.300769	pair	-0.06004857
-4.124678	palate	-0.05689632
-3.221588	pale	-0.1565064
-4.601799	paleness	-0.05649108
-4.601799	palfrey	-0.05786952
-4.601799	palm	-0.06020069
-4.601799	palmers'	-0.06018983
-4.601799	pamphlet	-0.06002683
-4.601799	pangs	-0.0601355
-4.601799	panteth	0.004411165
-4.300769	panting	-0.05589898
-4.601799	pants	-0.06017897
-4.124678	paper	-0.05570144
-4.300769	papers	-0.06017896
-4.601799	paradise	-0.05889504
-4.601799	parallels	-0.06000509
-4.601799	parasites	0.004411165
-4.300769	parcels	-0.06018982
-4.601799	parching	-0.06007031
-4.124678	pardon	-0.05903668
-4.601799	parents	-0.05756358
-4.601799	paris	-0.05894952
-4.300769	park	0.008999005
-4.601799	parley	-0.05358867
-4.601799	parling	-0.05993988
-3.057731	part	-0.3019947
-4.601799	partake	0.004411165
-4.601799	partial	-0.05993988
-4.601799	partially	-0.05841531
-4.601799	particular	-0.06010291
-4.601799	particulars	-0.05865524
-4.601799	parting	-0.06020069
-4.601799	partly	-0.06009204
-4.601799	partner	-0.05735585
-4.601799	partners	-0.06008117
-3.560407	parts	-0.0872713
-4.300769	party	-0.05482236
-3.999739	pass	-0.1801727
-4.124678	passage	-0.05562459
-4.300769	passed	-0.05723554
-4.601799	passenger	-0.06008117
-4.300769	passing	-0.05989639
-3.560407	passion	-0.09104168
-3.823648	passions	-0.05327969
-3.425708	past	-0.1139298
-4.601799	patent	-0.05996162
-4.300769	path	-0.05690726
-3.902829	patience	-0.05960276
-4.124678	patient	-0.05839349
-4.601799	patiently	0.004411165
-4.601799	patron	-0.0576838
-3.999739	pattern	-0.125033
-4.601799	patternd	-0.05737772
-4.601799	patterns	-0.05358867
-3.999739	pause	-0.08064684
-4.601799	pawn	0.004411165
-4.601799	pawnd	-0.0601681
-4.601799	paws	0.004411165
-3.698709	pay	-0.02876404
-4.124678	paying	-0.05671018
-4.601799	payment	-0.06014637
-4.124678	pays	-0.05996162
-3.823648	peace	-0.05304782
-4.601799	peace'	-0.05979853
-4.300769	peaceful	-0.05997248
-4.300769	pearl	-0.05520717
-4.300769	pearls	-0.05341213
-4.601799	peasants	-0.05894952
-4.601799	pebbled	-0.06014637
-4.300769	peculiar	-0.06011377
-4.300769	peeld	-0.05754171
-3.999739	peep	-0.143644
-4.601799	peep'd	-0.05992901
-4.300769	peeping	0.004726455
-4.601799	peer	-0.05915648
-4.601799	peering	-0.05992901
-4.601799	peerless	-0.06015724
-4.601799	peers	-0.05580022
-4.601799	pelleted	-0.05979853
-4.601799	pelt	-0.06009204
-3.522618	pen	-0.4673699
-4.300769	pencil	-0.05825164
-4.601799	pencilld	-0.06020069
-4.601799	penetrable	-0.06020069
-4.601799	pennd	-0.05974416
-4.601799	pens	-0.05580022
-4.601799	pensived	-0.06018983
-4.601799	pensiveness	-0.0601681
-4.300769	pent	-0.05753078
-4.601799	penury	-0.05997249
-3.999739	people	-0.05678684
-4.601799	people's	-0.06020069
-4.601799	perceiv'st	-0.05756358
-4.300769	perceive	-0.05953747
-4.601799	perceived	0.004411165
-4.601799	perceiving	-0.05928715
-4.601799	perchance	-0.06014637
-3.698709	perfect	-0.0584044
-4.601799	perfect'st	-0.05749799
-3.823648	perfection	-0.05237358
-4.300769	perfections	-0.05662255
-4.300769	perforce	-0.05793505
-4.300769	perfumed	-0.06017896
-4.300769	perfumes	-0.05953747
-4.601799	perhaps	-0.06018983
-4.300769	period	-0.05741052
-4.601799	perish	0.004411165
-3.999739	perjured	0.005054589
-4.300769	perjury	-0.0591347
-4.300769	permit	-0.05983115
-3.999739	perpetual	-0.1107012
-4.601799	perplex'd	-0.06004857
-4.601799	persever	0.004411165
-4.601799	person	-0.05735585
-4.601799	personal	-0.06010291
-4.601799	persons	-0.05756358
-4.601799	perspective	-0.05971153
-3.999739	persuade	-0.07993671
-4.601799	persuasion	-0.05927626
-4.300769	perused	0.004423775
-4.601799	perverse	-0.05876425
-4.601799	pervert	-0.06020069
-4.601799	pestilence	-0.06020069
-4.601799	peter	0.004411165
-4.601799	petitioners	-0.05358867
-4.124678	petty	-0.06012464
-4.124678	philomel	-0.0592436
-4.300769	phoenix	-0.0555587
-4.300769	phrase	-0.05701672
-4.601799	phraseless	-0.05959187
-4.601799	phrygian	-0.06018983
-3.999739	physic	-0.05818617
-4.300769	physician	-0.05745426
-4.601799	physicians	-0.05977679
-4.601799	physiognomy	-0.05964627
-4.601799	pick	-0.05844804
-4.300769	picks	-0.05875335
-3.647557	picture	-0.05075556
-4.601799	picture's	-0.05988552
-4.601799	pictured	-0.05987465
-4.300769	piece	0.004701219
-4.601799	pieced	-0.05622803
-4.601799	pied	-0.06015724
-4.601799	pierced	-0.0601355
-4.601799	piercing	-0.05974416
-4.124678	piety	-0.116286
-4.601799	pikes	-0.05979853
-4.124678	pilgrimage	-0.2131569
-4.601799	pillage	-0.06018983
-4.300769	pillow	-0.05999422
-4.601799	pilot	-0.05925448
-3.756701	pine	-0.1962811
-4.601799	pined	-0.06002683
-4.124678	pines	-0.05988553
-4.601799	pineth	-0.05917826
-4.601799	pining	-0.06020069
-4.601799	pioner	0.004411165
-4.601799	pipe	-0.0601681
-4.601799	pipes	-0.059396
-4.601799	pirates	-0.06020069
-4.300769	pitch	-0.06004857
-4.601799	pitch'd	-0.05990726
-4.300769	pitchy	-0.05940688
-4.300769	piteous	-0.05991813
-4.601799	pith	-0.06020069
-4.601799	pitied	0.004411165
-4.601799	pities	-0.05358867
-4.601799	pitiful	-0.06020069
-4.601799	pits	0.004411165
-3.323046	pity	-0.00768254
-4.300769	pitying	0.004549861
-3.240072	place	-0.4888409
-4.601799	placed	-0.05865524
-4.300769	places	0.004638147
-3.902829	plague	-0.05486637
-4.601799	plagues	-0.06020069
-3.756701	plain	-0.3939678
-4.601799	plaining	0.004411165
-4.601799	plaintful	-0.06011377
-4.601799	plaints	-0.05999422
-4.601799	plaits	-0.06014637
-4.601799	plantest	-0.0601681
-4.601799	planting	-0.0601681
-4.300769	plants	-0.0600377
-4.601799	plaster	0.004411165
-4.601799	platted	-0.06017897
-4.601799	plausibly	-0.05894952
-3.756701	play	-0.07240071
-4.601799	play'd	-0.05580022
-4.601799	play'st	0.004411165
-4.601799	played	-0.06011377
-4.300769	playing	-0.059929
-4.300769	plays	0.008553304
-3.999739	plea	-0.11423
-3.999739	plead	-0.05320242
-4.601799	pleadeth	0.004411165
-3.823648	pleading	-0.05525113
-4.601799	pleads	-0.06020069
-4.124678	pleasant	-0.05890594
-3.902829	please	-0.05391947
-3.999739	pleased	-0.05564655
-4.300769	pleasing	-0.06004857
-4.601799	pleasurable	-0.06000509
-3.487856	pleasure	-0.1211855
-4.300769	pleasures	-0.06011377
-4.601799	plena	-0.06020069
-4.601799	plenitude	-0.0601681
-4.601799	plenteous	-0.06002683
-3.999739	plenty	-0.04355363
-4.124678	plight	0.004461586
-4.601799	plods	-0.06020069
-4.300769	plot	0.005345076
-4.601799	plots	-0.05987465
-4.601799	plotting	-0.05756358
-4.601799	ploughman	-0.06020069
-3.823648	pluck	0.01123438
-4.124678	pluck'd	-0.05942866
-4.601799	pluck'st	-0.06005944
-4.601799	plucks	-0.06014637
-4.601799	plum	-0.05819707
-4.601799	plume	0.004411165
-4.601799	plump	-0.06018983
-4.601799	plunging	-0.05917826
-4.601799	plus	0.004411165
-4.601799	pluto	-0.06018983
-4.601799	pocula	-0.06020069
-4.601799	poesy	-0.06020069
-4.300769	poet	-0.05785859
-4.601799	poet's	-0.06014637
-4.300769	poets	-0.05905845
-3.902829	point	-0.08841988
-4.601799	pointed	-0.05986378
-4.601799	points	-0.06020069
-4.300769	poison	-0.05553674
-4.124678	poisond	-0.05908025
-4.601799	poisoned	-0.05984203
-4.601799	poisoning	-0.06020069
-4.300769	poisonous	-0.06002683
-4.601799	policies	-0.05983116
-3.999739	policy	-0.05615128
-4.601799	polished	-0.06008117
-4.601799	politic	0.004411165
-4.300769	pollute	-0.192126
-4.601799	polluted	-0.06015724
-4.601799	pollution	0.004411165
-4.300769	pomp	-0.05904756
-2.885796	poor	-0.05943921
-4.601799	poorer	-0.05925448
-4.300769	poorly	-0.06000509
-4.300769	popular	-0.06017896
-4.300769	portal	-0.06014637
-4.601799	portion	-0.06017897
-4.601799	posied	-0.06012464
-3.999739	possess	-0.07200891
-4.601799	possess'd	-0.05701672
-4.124678	possessed	0.004814766
-4.601799	possesseth	-0.0576838
-4.300769	possessing	0.006445631
-3.999739	possession	-0.04807146
-4.601799	possibilited	-0.06001597
-4.124678	post	0.004461586
-4.601799	posted	-0.06012464
-3.756701	posterity	-0.242506
-4.601799	posting	-0.05844804
-4.601799	potential	-0.05749799
-4.601799	potions	-0.06020069
-4.601799	pour	-0.0601355
-4.601799	pour'st	-0.06001597
-4.601799	pouted	-0.06010291
-4.300769	poverty	0.004587695
-3.323046	power	-0.2127188
-4.601799	power's	-0.06017897
-4.300769	powerful	-0.05958099
-3.999739	powers	-0.1770856
-4.601799	practised	-0.05928715
-3.110438	praise	-0.1779124
-3.902829	praised	-0.05485537
-3.999739	praises	0.008298818
-4.300769	praising	-0.05374307
-3.999739	pray	-0.05235146
-4.601799	prayer	0.004411165
-4.124678	prayers	-0.06011378
-4.300769	prays	0.009534448
-4.601799	preach	-0.05982028
-4.601799	preach'd	-0.05993988
-4.124678	precedent	0.004499413
-4.601799	precepts	-0.05991814
-3.522618	precious	-0.03539497
-4.601799	predecease	-0.06020069
-4.300769	predestinated	-0.05881875
-4.601799	predict	-0.05990726
-4.601799	prefer	-0.06020069
-4.601799	prefiguring	0.004411165
-4.601799	premeditate	0.004411165
-4.124678	prepare	-0.1508973
-4.124678	prepares	0.005382981
-4.601799	preposterously	-0.0601681
-4.300769	presage	0.004461594
-4.601799	presagers	-0.06014637
-4.601799	prescience	-0.0569401
-4.601799	prescriptions	-0.05865524
-4.300769	presence	-0.05987464
-3.560407	present	-0.05622803
-4.601799	present'st	-0.05993988
-4.300769	presenteth	-0.05904756
-4.300769	presently	-0.06011377
-4.601799	presents	-0.05578925
-4.300769	preserve	0.00486524
-4.601799	president	-0.05975503
-4.124678	press	0.0044742
-4.300769	press'd	-0.05684157
-4.601799	presume	-0.05622803
-4.601799	presuming	0.004411165
-4.601799	pretense	0.004411165
-4.601799	prettily	-0.06018983
-3.823648	pretty	-0.0596789
-4.601799	prevailed	0.004411165
-3.999739	prevent	-0.241515
-4.601799	prevent'st	-0.05358867
-4.601799	prevented	0.004411165
-3.560407	prey	-0.160658
-4.601799	preys	-0.05911292
-3.823648	priam	-0.05736678
-3.999739	priam's	-0.05980942
-4.601799	price	-0.05664446
-4.601799	priceless	-0.0601355
-4.601799	prick	0.004411165
-4.601799	prick'd	-0.05358867
-4.601799	pricked	-0.05757451
-4.601799	pricks	0.004411165
-3.240072	pride	-0.3025213
-3.756701	prime	-0.3944474
-4.601799	primrose	-0.06018983
-4.124678	princely	-0.05970066
-4.124678	princes	-0.1149375
-4.601799	princess	-0.05928715
-4.601799	principal	-0.05975503
-4.300769	print	0.006015196
-4.601799	priority	0.004411165
-3.902829	prison	-0.05751986
-4.300769	prisond	-0.05577827
-3.999739	prisoner	-0.05697295
-3.756701	private	-0.05963539
-4.601799	privilage	-0.05918915
-4.124678	privilege	0.004903108
-4.601799	privileged	-0.05737772
-4.601799	privily	-0.06018983
-3.999739	prize	0.01191365
-4.300769	prized	-0.0897703
-4.601799	prizing	-0.05580022
-3.999739	proceed	-0.241414
-4.601799	proceeding	-0.05786952
-4.300769	proceedings	-0.06008117
-4.124678	proceeds	-0.3695251
-4.601799	process	-0.06018983
-4.601799	proclaim'd	-0.05580022
-4.601799	proclaims	-0.06020069
-4.601799	procured	0.004411165
-4.300769	prodigal	-0.0601355
-4.601799	prodigies	0.004411165
-4.300769	profane	-0.0591347
-3.999739	profaned	0.01045388
-4.601799	professed	0.004411165
-4.300769	profit	-0.05754171
-4.601799	profited	-0.06018983
-4.601799	profitless	-0.06020069
-4.601799	profound	-0.06020069
-4.601799	progenitors	0.004411165
-4.601799	prognosticate	0.004411165
-4.300769	progress	-0.05964626
-4.124678	promise	-0.05771658
-4.300769	promised	-0.0584044
-4.300769	prompt	-0.059929
-4.300769	prone	0.004751682
-4.601799	proneness	-0.05735585
-4.601799	pronounced	-0.0601355
-3.756701	proof	0.01005777
-4.601799	proofs	-0.05982028
-4.300769	prop	0.004436381
-4.300769	proper	-0.05916737
-4.601799	properties	-0.05894952
-4.300769	prophecies	-0.192126
-4.300769	prophesy	0.009547204
-4.601799	prophetic	-0.06000509
-4.601799	proportionable	-0.0601355
-4.300769	proportiond	-0.0600703
-4.300769	proposed	0.004499421
-4.601799	prosperous	-0.05619514
-4.601799	protest	0.004411165
-4.300769	protestation	-0.06014637
-4.601799	protested	-0.06020069
-3.110438	proud	-0.009473346
-4.601799	prouder	-0.05925448
-4.601799	proudest	-0.06017897
-3.323046	prove	-0.5718535
-3.902829	proved	-0.1770373
-4.124678	proves	-0.05521817
-4.601799	provide	0.004411165
-4.601799	provided	-0.06007031
-4.601799	providence	-0.05756358
-4.300769	proving	-0.05121054
-4.300769	provoke	-0.05814249
-4.601799	provokest	-0.05915648
-4.601799	pry	0.004411165
-4.601799	pry'st	-0.05626092
-3.698709	public	-0.08043385
-4.300769	publish	-0.05943953
-4.601799	publisher	0.004411165
-4.601799	publius	-0.06020069
-4.601799	puddle	-0.05578925
-4.601799	puddle's	-0.06014637
-4.601799	puffs	-0.05993988
-4.601799	pulses	-0.06004857
-4.601799	pupil	-0.06008117
-4.601799	purblind	-0.06020069
-3.999739	purchase	-0.05369897
